ID,oldID,fecha,intensidad,ocupacion,vmed,periodo_integracion,KM,densidad,Hora
6914,PM12851,2015-08-04 23:45,536.0,3.0,73.0,15,28.5,7.342465753424658,23.45
6702,PM12921,2015-08-04 23:45,576.0,4.0,58.0,15,29.2,9.931034482758621,23.45
3510,PM12961,2015-08-04 23:45,575.0,1.0,59.0,15,29.6,9.745762711864407,23.45
6703,PM12981,2015-08-04 23:45,536.0,4.0,56.0,15,29.8,9.571428571428571,23.45
6639,PM10001,2015-08-04 23:45,932.0,2.0,80.0,15,0.0,11.65,23.45
6642,PM10091,2015-08-04 23:45,0.0,0.0,0.0,15,0.9,,23.45
6644,PM10141,2015-08-04 23:45,1048.0,4.0,60.0,15,1.4,17.466666666666665,23.45
6646,PM10211,2015-08-04 23:45,908.0,3.0,89.0,15,2.1,10.202247191011235,23.45
6648,PM10241,2015-08-04 23:45,899.0,2.0,98.0,15,2.4,9.173469387755102,23.45
6650,PM10341,2015-08-04 23:45,1160.0,3.0,89.0,15,3.4,13.03370786516854,23.45
6654,PM10401,2015-08-04 23:45,1255.0,2.0,90.0,15,4.0,13.944444444444445,23.45
6656,PM10441,2015-08-04 23:45,1104.0,2.0,91.0,15,4.4,12.131868131868131,23.45
3820,PM10561,2015-08-04 23:45,1600.0,3.0,89.0,15,5.6,17.97752808988764,23.45
3816,PM10901,2015-08-04 23:45,1148.0,2.0,87.0,15,9.0,13.195402298850574,23.45
6672,PM10941,2015-08-04 23:45,1173.0,2.0,89.0,15,9.4,13.179775280898877,23.45
6676,PM10981,2015-08-04 23:45,1768.0,4.0,85.0,15,9.8,20.8,23.45
6679,PM11071,2015-08-04 23:45,1925.0,3.0,91.0,15,10.7,21.153846153846153,23.45
6680,PM11101,2015-08-04 23:45,1164.0,4.0,83.0,15,11.0,14.024096385542169,23.45
6687,PM11301,2015-08-04 23:45,936.0,4.0,80.0,15,13.0,11.7,23.45
6689,PM11981,2015-08-04 23:45,901.0,2.0,76.0,15,19.8,11.855263157894736,23.45
6690,PM12061,2015-08-04 23:45,820.0,2.0,85.0,15,20.6,9.647058823529411,23.45
6691,PM12121,2015-08-04 23:45,684.0,1.0,87.0,15,21.2,7.862068965517241,23.45
6692,PM12211,2015-08-04 23:45,824.0,2.0,88.0,15,22.1,9.363636363636363,23.45
6693,PM12241,2015-08-04 23:45,880.0,3.0,78.0,15,22.4,11.282051282051283,23.45
6696,PM12471,2015-08-04 23:45,956.0,1.0,86.0,15,24.7,11.116279069767442,23.45
6698,PM12571,2015-08-04 23:45,500.0,2.0,81.0,15,25.7,6.172839506172839,23.45
6639,PM10001,2015-08-04 00:00,848.0,3.0,77.0,15,0.0,11.012987012987013,0.0
6641,PM10021,2015-08-04 00:00,0.0,0.0,0.0,15,0.2,,0.0
6642,PM10091,2015-08-04 00:00,1626.0,5.0,61.0,15,0.9,26.65573770491803,0.0
6644,PM10141,2015-08-04 00:00,764.0,2.0,89.0,15,1.4,8.584269662921349,0.0
6646,PM10211,2015-08-04 00:00,744.0,1.0,93.0,15,2.1,8.0,0.0
6661,PM10471,2015-08-04 00:00,784.0,1.0,91.0,15,4.7,8.615384615384615,0.0
6648,PM10241,2015-08-04 00:00,732.0,2.0,97.0,15,2.4,7.546391752577319,0.0
6650,PM10341,2015-08-04 00:00,840.0,1.0,92.0,15,3.4,9.130434782608695,0.0
6654,PM10401,2015-08-04 00:00,944.0,2.0,91.0,15,4.0,10.373626373626374,0.0
6656,PM10441,2015-08-04 00:00,816.0,2.0,93.0,15,4.4,8.774193548387096,0.0
3818,PM10501,2015-08-04 00:00,793.0,2.0,89.0,15,5.0,8.910112359550562,0.0
3820,PM10561,2015-08-04 00:00,1184.0,3.0,89.0,15,5.6,13.303370786516854,0.0
3816,PM10901,2015-08-04 00:00,908.0,2.0,89.0,15,9.0,10.202247191011235,0.0
6672,PM10941,2015-08-04 00:00,944.0,2.0,90.0,15,9.4,10.488888888888889,0.0
6676,PM10981,2015-08-04 00:00,1461.0,4.0,88.0,15,9.8,16.602272727272727,0.0
6679,PM11071,2015-08-04 00:00,1672.0,3.0,92.0,15,10.7,18.17391304347826,0.0
6680,PM11101,2015-08-04 00:00,1028.0,4.0,85.0,15,11.0,12.094117647058823,0.0
6683,PM11161,2015-08-04 00:00,1364.0,4.0,90.0,15,11.6,15.155555555555555,0.0
6685,PM11201,2015-08-04 00:00,1368.0,3.0,84.0,15,12.0,16.285714285714285,0.0
6687,PM11301,2015-08-04 00:00,780.0,3.0,83.0,15,13.0,9.397590361445783,0.0
6689,PM11981,2015-08-04 00:00,816.0,2.0,77.0,15,19.8,10.597402597402597,0.0
6690,PM12061,2015-08-04 00:00,729.0,1.0,84.0,15,20.6,8.678571428571429,0.0
6691,PM12121,2015-08-04 00:00,569.0,1.0,89.0,15,21.2,6.393258426966292,0.0
6692,PM12211,2015-08-04 00:00,676.0,1.0,89.0,15,22.1,7.595505617977528,0.0
6693,PM12241,2015-08-04 00:00,704.0,1.0,76.0,15,22.4,9.263157894736842,0.0
6694,PM12331,2015-08-04 00:00,611.0,1.0,81.0,15,23.3,7.54320987654321,0.0
6695,PM12391,2015-08-04 00:00,824.0,1.0,89.0,15,23.9,9.258426966292134,0.0
6696,PM12471,2015-08-04 00:00,684.0,1.0,88.0,15,24.7,7.7727272727272725,0.0
6698,PM12571,2015-08-04 00:00,360.0,2.0,79.0,15,25.7,4.556962025316456,0.0
6699,PM12641,2015-08-04 00:00,372.0,2.0,89.0,15,26.4,4.179775280898877,0.0
6700,PM12721,2015-08-04 00:00,376.0,1.0,88.0,15,27.2,4.2727272727272725,0.0
3801,PM12781,2015-08-04 00:00,380.0,1.0,94.0,15,27.8,4.042553191489362,0.0
6914,PM12851,2015-08-04 00:00,352.0,5.0,76.0,15,28.5,4.631578947368421,0.0
6702,PM12921,2015-08-04 00:00,428.0,3.0,54.0,15,29.2,7.925925925925926,0.0
3510,PM12961,2015-08-04 00:00,460.0,2.0,53.0,15,29.6,8.679245283018869,0.0
6703,PM12981,2015-08-04 00:00,436.0,3.0,57.0,15,29.8,7.649122807017544,0.0
6704,PM13011,2015-08-04 00:00,356.0,3.0,65.0,15,30.1,5.476923076923077,0.0
6706,PM13041,2015-08-04 00:00,304.0,4.0,70.0,15,30.4,4.3428571428571425,0.0
6708,PM13101,2015-08-04 00:00,492.0,1.0,77.0,15,31.0,6.3896103896103895,0.0
6711,PM13181,2015-08-04 00:00,405.0,1.0,78.0,15,31.8,5.1923076923076925,0.0
7130,PM13211,2015-08-04 00:00,308.0,1.0,68.0,15,32.1,4.529411764705882,0.0
7013,PM13221,2015-08-04 00:00,169.0,2.0,48.0,15,32.2,3.5208333333333335,0.0
6661,PM10471,2015-08-04 00:15,872.0,2.0,92.0,15,4.7,9.478260869565217,0.15
3818,PM10501,2015-08-04 00:15,872.0,1.0,90.0,15,5.0,9.688888888888888,0.15
3820,PM10561,2015-08-04 00:15,1353.0,3.0,90.0,15,5.6,15.033333333333333,0.15
6680,PM11101,2015-08-04 00:15,1036.0,2.0,85.0,15,11.0,12.188235294117646,0.15
6683,PM11161,2015-08-04 00:15,1344.0,2.0,88.0,15,11.6,15.272727272727273,0.15
6685,PM11201,2015-08-04 00:15,1332.0,1.0,85.0,15,12.0,15.670588235294117,0.15
6687,PM11301,2015-08-04 00:15,720.0,2.0,83.0,15,13.0,8.674698795180722,0.15
6689,PM11981,2015-08-04 00:15,631.0,2.0,77.0,15,19.8,8.194805194805195,0.15
6690,PM12061,2015-08-04 00:15,572.0,2.0,85.0,15,20.6,6.729411764705882,0.15
6679,PM11071,2015-08-04 00:15,1756.0,2.0,93.0,15,10.7,18.881720430107528,0.15
6691,PM12121,2015-08-04 00:15,497.0,1.0,87.0,15,21.2,5.712643678160919,0.15
6641,PM10021,2015-08-04 00:15,0.0,0.0,0.0,15,0.2,,0.15
6642,PM10091,2015-08-04 00:15,1715.0,9.0,52.0,15,0.9,32.98076923076923,0.15
6692,PM12211,2015-08-04 00:15,609.0,1.0,89.0,15,22.1,6.842696629213483,0.15
6693,PM12241,2015-08-04 00:15,644.0,2.0,79.0,15,22.4,8.151898734177216,0.15
6694,PM12331,2015-08-04 00:15,640.0,2.0,83.0,15,23.3,7.710843373493976,0.15
6695,PM12391,2015-08-04 00:15,764.0,2.0,89.0,15,23.9,8.584269662921349,0.15
6696,PM12471,2015-08-04 00:15,599.0,1.0,82.0,15,24.7,7.304878048780488,0.15
6699,PM12641,2015-08-04 00:15,309.0,1.0,88.0,15,26.4,3.5113636363636362,0.15
6700,PM12721,2015-08-04 00:15,348.0,1.0,88.0,15,27.2,3.9545454545454546,0.15
3801,PM12781,2015-08-04 00:15,377.0,2.0,94.0,15,27.8,4.01063829787234,0.15
6914,PM12851,2015-08-04 00:15,384.0,6.0,74.0,15,28.5,5.1891891891891895,0.15
6676,PM10981,2015-08-04 00:15,1604.0,3.0,86.0,15,9.8,18.651162790697676,0.15
6698,PM12571,2015-08-04 00:15,328.0,2.0,77.0,15,25.7,4.259740259740259,0.15
6644,PM10141,2015-08-04 00:15,840.0,3.0,88.0,15,1.4,9.545454545454545,0.15
6646,PM10211,2015-08-04 00:15,752.0,1.0,93.0,15,2.1,8.086021505376344,0.15
6648,PM10241,2015-08-04 00:15,740.0,2.0,98.0,15,2.4,7.551020408163265,0.15
6650,PM10341,2015-08-04 00:15,867.0,2.0,91.0,15,3.4,9.527472527472527,0.15
6639,PM10001,2015-08-04 00:15,803.0,3.0,86.0,15,0.0,9.337209302325581,0.15
6654,PM10401,2015-08-04 00:15,996.0,2.0,90.0,15,4.0,11.066666666666666,0.15
6656,PM10441,2015-08-04 00:15,872.0,2.0,95.0,15,4.4,9.178947368421053,0.15
3816,PM10901,2015-08-04 00:15,1101.0,3.0,87.0,15,9.0,12.655172413793103,0.15
6672,PM10941,2015-08-04 00:15,1121.0,2.0,89.0,15,9.4,12.595505617977528,0.15
6702,PM12921,2015-08-04 00:15,393.0,3.0,54.0,15,29.2,7.277777777777778,0.15
3510,PM12961,2015-08-04 00:15,451.0,2.0,58.0,15,29.6,7.775862068965517,0.15
6703,PM12981,2015-08-04 00:15,428.0,3.0,61.0,15,29.8,7.016393442622951,0.15
6704,PM13011,2015-08-04 00:15,356.0,3.0,66.0,15,30.1,5.393939393939394,0.15
6706,PM13041,2015-08-04 00:15,304.0,4.0,68.0,15,30.4,4.470588235294118,0.15
6708,PM13101,2015-08-04 00:15,507.0,2.0,76.0,15,31.0,6.671052631578948,0.15
6711,PM13181,2015-08-04 00:15,461.0,3.0,78.0,15,31.8,5.910256410256411,0.15
7130,PM13211,2015-08-04 00:15,420.0,2.0,67.0,15,32.1,6.268656716417911,0.15
7013,PM13221,2015-08-04 00:15,165.0,3.0,45.0,15,32.2,3.6666666666666665,0.15
6642,PM10091,2015-08-04 00:30,1440.0,20.0,36.0,9,0.9,40.0,0.3
6644,PM10141,2015-08-04 00:30,700.0,1.0,88.0,15,1.4,7.954545454545454,0.3
6639,PM10001,2015-08-04 00:30,696.0,3.0,81.0,15,0.0,8.592592592592593,0.3
3818,PM10501,2015-08-04 00:30,848.0,2.0,88.0,15,5.0,9.636363636363637,0.3
3820,PM10561,2015-08-04 00:30,1289.0,4.0,88.0,15,5.6,14.647727272727273,0.3
6650,PM10341,2015-08-04 00:30,816.0,2.0,91.0,15,3.4,8.967032967032967,0.3
6641,PM10021,2015-08-04 00:30,0.0,0.0,0.0,15,0.2,,0.3
6646,PM10211,2015-08-04 00:30,700.0,1.0,92.0,15,2.1,7.608695652173913,0.3
6648,PM10241,2015-08-04 00:30,688.0,1.0,96.0,15,2.4,7.166666666666667,0.3
6654,PM10401,2015-08-04 00:30,981.0,2.0,89.0,15,4.0,11.02247191011236,0.3
6656,PM10441,2015-08-04 00:30,876.0,3.0,92.0,15,4.4,9.521739130434783,0.3
6661,PM10471,2015-08-04 00:30,857.0,2.0,90.0,15,4.7,9.522222222222222,0.3
6689,PM11981,2015-08-04 00:30,588.0,2.0,78.0,15,19.8,7.538461538461538,0.3
6690,PM12061,2015-08-04 00:30,541.0,2.0,81.0,15,20.6,6.679012345679013,0.3
6691,PM12121,2015-08-04 00:30,476.0,1.0,83.0,15,21.2,5.734939759036145,0.3
6692,PM12211,2015-08-04 00:30,561.0,1.0,88.0,15,22.1,6375,0.3
6693,PM12241,2015-08-04 00:30,611.0,2.0,75.0,15,22.4,8.146666666666667,0.3
6694,PM12331,2015-08-04 00:30,608.0,2.0,82.0,15,23.3,7.414634146341464,0.3
6695,PM12391,2015-08-04 00:30,732.0,1.0,87.0,15,23.9,8.413793103448276,0.3
6696,PM12471,2015-08-04 00:30,648.0,1.0,86.0,15,24.7,7.534883720930233,0.3
6698,PM12571,2015-08-04 00:30,356.0,2.0,78.0,15,25.7,4.564102564102564,0.3
6699,PM12641,2015-08-04 00:30,360.0,2.0,88.0,15,26.4,4.090909090909091,0.3
6700,PM12721,2015-08-04 00:30,376.0,1.0,88.0,15,27.2,4.2727272727272725,0.3
3801,PM12781,2015-08-04 00:30,407.0,2.0,95.0,15,27.8,4.28421052631579,0.3
6914,PM12851,2015-08-04 00:30,440.0,3.0,74.0,15,28.5,5.945945945945946,0.3
3510,PM12961,2015-08-04 00:30,388.0,2.0,55.0,15,29.6,7.054545454545455,0.3
6703,PM12981,2015-08-04 00:30,360.0,4.0,57.0,15,29.8,6.315789473684211,0.3
6704,PM13011,2015-08-04 00:30,320.0,2.0,61.0,15,30.1,5.245901639344262,0.3
6706,PM13041,2015-08-04 00:30,284.0,6.0,68.0,15,30.4,4.176470588235294,0.3
6708,PM13101,2015-08-04 00:30,396.0,2.0,77.0,15,31.0,5.142857142857143,0.3
6711,PM13181,2015-08-04 00:30,464.0,2.0,78.0,15,31.8,5.948717948717949,0.3
7130,PM13211,2015-08-04 00:30,372.0,2.0,67.0,15,32.1,5.552238805970149,0.3
7013,PM13221,2015-08-04 00:30,156.0,2.0,51.0,15,32.2,3.0588235294117645,0.3
6702,PM12921,2015-08-04 00:30,344.0,3.0,52.0,15,29.2,6.615384615384615,0.3
6679,PM11071,2015-08-04 00:30,1704.0,3.0,93.0,15,10.7,18.322580645161292,0.3
3816,PM10901,2015-08-04 00:30,1024.0,3.0,88.0,15,9.0,11.636363636363637,0.3
6672,PM10941,2015-08-04 00:30,1057.0,2.0,90.0,15,9.4,11.744444444444444,0.3
6676,PM10981,2015-08-04 00:30,1508.0,4.0,87.0,15,9.8,17.333333333333332,0.3
6680,PM11101,2015-08-04 00:30,1028.0,4.0,83.0,15,11.0,12.385542168674698,0.3
6683,PM11161,2015-08-04 00:30,1260.0,3.0,88.0,15,11.6,14.318181818181818,0.3
6685,PM11201,2015-08-04 00:30,1232.0,2.0,83.0,15,12.0,14.843373493975903,0.3
6687,PM11301,2015-08-04 00:30,700.0,3.0,80.0,15,13.0,8.75,0.3
6654,PM10401,2015-08-04 00:45,676.0,1.0,89.0,15,4.0,7.595505617977528,0.45
6656,PM10441,2015-08-04 00:45,564.0,2.0,92.0,15,4.4,6.130434782608695,0.45
6661,PM10471,2015-08-04 00:45,556.0,2.0,91.0,15,4.7,6.1098901098901095,0.45
3818,PM10501,2015-08-04 00:45,556.0,1.0,88.0,15,5.0,6.318181818181818,0.45
3820,PM10561,2015-08-04 00:45,900.0,2.0,90.0,15,5.6,10.0,0.45
6702,PM12921,2015-08-04 00:45,336.0,2.0,53.0,15,29.2,6.339622641509434,0.45
6672,PM10941,2015-08-04 00:45,748.0,2.0,87.0,15,9.4,8.597701149425287,0.45
6676,PM10981,2015-08-04 00:45,1136.0,3.0,88.0,15,9.8,12.909090909090908,0.45
6680,PM11101,2015-08-04 00:45,716.0,2.0,87.0,15,11.0,8.229885057471265,0.45
6679,PM11071,2015-08-04 00:45,1185.0,2.0,93.0,15,10.7,12.741935483870968,0.45
6683,PM11161,2015-08-04 00:45,960.0,3.0,89.0,15,11.6,10.786516853932584,0.45
6639,PM10001,2015-08-04 00:45,551.0,2.0,83.0,15,0.0,6.63855421686747,0.45
6641,PM10021,2015-08-04 00:45,0.0,0.0,0.0,15,0.2,,0.45
6644,PM10141,2015-08-04 00:45,496.0,1.0,90.0,15,1.4,5.511111111111111,0.45
6646,PM10211,2015-08-04 00:45,480.0,1.0,93.0,15,2.1,5.161290322580645,0.45
6648,PM10241,2015-08-04 00:45,501.0,1.0,99.0,15,2.4,5.0606060606060606,0.45
6650,PM10341,2015-08-04 00:45,616.0,2.0,92.0,15,3.4,6.695652173913044,0.45
3816,PM10901,2015-08-04 00:45,737.0,2.0,88.0,15,9.0,8375,0.45
6711,PM13181,2015-08-04 00:45,297.0,2.0,74.0,15,31.8,4.013513513513513,0.45
6704,PM13011,2015-08-04 00:45,239.0,1.0,56.0,15,30.1,4.267857142857143,0.45
6706,PM13041,2015-08-04 00:45,244.0,4.0,67.0,15,30.4,3.6417910447761193,0.45
6708,PM13101,2015-08-04 00:45,323.0,2.0,80.0,15,31.0,4.0375,0.45
7130,PM13211,2015-08-04 00:45,220.0,1.0,53.0,15,32.1,4.150943396226415,0.45
7013,PM13221,2015-08-04 00:45,192.0,3.0,46.0,15,32.2,4.173913043478261,0.45
6698,PM12571,2015-08-04 00:45,328.0,1.0,79.0,15,25.7,4.151898734177215,0.45
6699,PM12641,2015-08-04 00:45,361.0,1.0,90.0,15,26.4,4.011111111111111,0.45
6700,PM12721,2015-08-04 00:45,377.0,1.0,88.0,15,27.2,4.284090909090909,0.45
3801,PM12781,2015-08-04 00:45,376.0,1.0,95.0,15,27.8,3.957894736842105,0.45
6914,PM12851,2015-08-04 00:45,372.0,4.0,74.0,15,28.5,5.027027027027027,0.45
3510,PM12961,2015-08-04 00:45,325.0,1.0,50.0,15,29.6,6.5,0.45
6703,PM12981,2015-08-04 00:45,328.0,3.0,56.0,15,29.8,5.857142857142857,0.45
6685,PM11201,2015-08-04 00:45,999.0,3.0,84.0,15,12.0,11.892857142857142,0.45
6687,PM11301,2015-08-04 00:45,592.0,3.0,81.0,15,13.0,7.308641975308642,0.45
6689,PM11981,2015-08-04 00:45,469.0,1.0,77.0,15,19.8,6.090909090909091,0.45
6690,PM12061,2015-08-04 00:45,432.0,1.0,86.0,15,20.6,5.023255813953488,0.45
6691,PM12121,2015-08-04 00:45,348.0,1.0,89.0,15,21.2,3.9101123595505616,0.45
6692,PM12211,2015-08-04 00:45,500.0,2.0,87.0,15,22.1,5.747126436781609,0.45
6693,PM12241,2015-08-04 00:45,516.0,2.0,76.0,15,22.4,6.7894736842105265,0.45
6694,PM12331,2015-08-04 00:45,504.0,1.0,82.0,15,23.3,6.146341463414634,0.45
6695,PM12391,2015-08-04 00:45,661.0,2.0,93.0,15,23.9,7.10752688172043,0.45
6696,PM12471,2015-08-04 00:45,588.0,1.0,87.0,15,24.7,6.758620689655173,0.45
6639,PM10001,2015-08-04 01:00,463.0,1.0,83.0,15,0.0,5.578313253012048,1.0
6641,PM10021,2015-08-04 01:00,0.0,0.0,0.0,15,0.2,,1.0
6644,PM10141,2015-08-04 01:00,292.0,0.0,87.0,15,1.4,3.3563218390804597,1.0
6646,PM10211,2015-08-04 01:00,304.0,1.0,94.0,15,2.1,3.234042553191489,1.0
6648,PM10241,2015-08-04 01:00,292.0,1.0,91.0,15,2.4,3.208791208791209,1.0
6650,PM10341,2015-08-04 01:00,340.0,1.0,84.0,15,3.4,4.0476190476190474,1.0
6654,PM10401,2015-08-04 01:00,424.0,1.0,90.0,15,4.0,4.711111111111111,1.0
6656,PM10441,2015-08-04 01:00,396.0,1.0,93.0,15,4.4,4.258064516129032,1.0
6661,PM10471,2015-08-04 01:00,395.0,1.0,93.0,15,4.7,4.247311827956989,1.0
3816,PM10901,2015-08-04 01:00,600.0,1.0,85.0,15,9.0,7.0588235294117645,1.0
6672,PM10941,2015-08-04 01:00,588.0,2.0,89.0,15,9.4,6.606741573033708,1.0
6685,PM11201,2015-08-04 01:00,817.0,1.0,87.0,15,12.0,9.39080459770115,1.0
6687,PM11301,2015-08-04 01:00,416.0,2.0,86.0,15,13.0,4.837209302325581,1.0
6698,PM12571,2015-08-04 01:00,244.0,2.0,74.0,15,25.7,3.2972972972972974,1.0
6689,PM11981,2015-08-04 01:00,424.0,1.0,76.0,15,19.8,5.578947368421052,1.0
6690,PM12061,2015-08-04 01:00,393.0,1.0,86.0,15,20.6,4.569767441860465,1.0
6691,PM12121,2015-08-04 01:00,316.0,0.0,84.0,15,21.2,3.761904761904762,1.0
6692,PM12211,2015-08-04 01:00,352.0,0.0,84.0,15,22.1,4.190476190476191,1.0
6693,PM12241,2015-08-04 01:00,356.0,0.0,73.0,15,22.4,4.876712328767123,1.0
6694,PM12331,2015-08-04 01:00,360.0,1.0,85.0,15,23.3,4.235294117647059,1.0
6695,PM12391,2015-08-04 01:00,465.0,1.0,92.0,15,23.9,5.054347826086956,1.0
6696,PM12471,2015-08-04 01:00,408.0,1.0,87.0,15,24.7,4.689655172413793,1.0
3818,PM10501,2015-08-04 01:00,413.0,1.0,92.0,15,5.0,4.489130434782608,1.0
3820,PM10561,2015-08-04 01:00,683.0,2.0,90.0,15,5.6,7.588888888888889,1.0
6699,PM12641,2015-08-04 01:00,252.0,2.0,90.0,15,26.4,2.8,1.0
6700,PM12721,2015-08-04 01:00,261.0,1.0,91.0,15,27.2,2.868131868131868,1.0
3801,PM12781,2015-08-04 01:00,259.0,1.0,99.0,15,27.8,2.6161616161616164,1.0
6914,PM12851,2015-08-04 01:00,272.0,6.0,75.0,15,28.5,3.6266666666666665,1.0
6702,PM12921,2015-08-04 01:00,239.0,2.0,62.0,15,29.2,3.8548387096774195,1.0
3510,PM12961,2015-08-04 01:00,325.0,2.0,58.0,15,29.6,5.603448275862069,1.0
6703,PM12981,2015-08-04 01:00,299.0,3.0,59.0,15,29.8,5.067796610169491,1.0
6704,PM13011,2015-08-04 01:00,232.0,2.0,55.0,15,30.1,4.218181818181818,1.0
6706,PM13041,2015-08-04 01:00,232.0,3.0,67.0,15,30.4,3.462686567164179,1.0
6708,PM13101,2015-08-04 01:00,333.0,1.0,79.0,15,31.0,4.215189873417722,1.0
6711,PM13181,2015-08-04 01:00,188.0,1.0,69.0,15,31.8,2.7246376811594204,1.0
7013,PM13221,2015-08-04 01:00,172.0,4.0,65.0,15,32.2,2.646153846153846,1.0
6676,PM10981,2015-08-04 01:00,941.0,2.0,88.0,15,9.8,10.693181818181818,1.0
6679,PM11071,2015-08-04 01:00,1012.0,2.0,96.0,15,10.7,10.541666666666666,1.0
6680,PM11101,2015-08-04 01:00,620.0,3.0,87.0,15,11.0,7.126436781609195,1.0
6683,PM11161,2015-08-04 01:00,816.0,2.0,91.0,15,11.6,8.967032967032967,1.0
7130,PM13211,2015-08-04 01:00,5.0,0.0,4.0,15,32.1,1.25,1.0
6639,PM10001,2015-08-04 01:15,440.0,0.0,84.0,15,0.0,5.238095238095238,1.15
6914,PM12851,2015-08-04 01:15,220.0,2.0,82.0,15,28.5,2.682926829268293,1.15
3818,PM10501,2015-08-04 01:15,324.0,0.0,90.0,15,5.0,3.6,1.15
6648,PM10241,2015-08-04 01:15,252.0,0.0,91.0,15,2.4,2.769230769230769,1.15
6650,PM10341,2015-08-04 01:15,312.0,0.0,94.0,15,3.4,3.3191489361702127,1.15
6654,PM10401,2015-08-04 01:15,372.0,0.0,85.0,15,4.0,4.376470588235295,1.15
6656,PM10441,2015-08-04 01:15,333.0,0.0,93.0,15,4.4,3.5806451612903225,1.15
6661,PM10471,2015-08-04 01:15,329.0,0.0,92.0,15,4.7,3.5760869565217392,1.15
3820,PM10561,2015-08-04 01:15,560.0,1.0,90.0,15,5.6,6.222222222222222,1.15
3816,PM10901,2015-08-04 01:15,468.0,1.0,89.0,15,9.0,5.258426966292135,1.15
6672,PM10941,2015-08-04 01:15,468.0,1.0,91.0,15,9.4,5.142857142857143,1.15
6676,PM10981,2015-08-04 01:15,776.0,2.0,89.0,15,9.8,8.719101123595506,1.15
6679,PM11071,2015-08-04 01:15,896.0,2.0,95.0,15,10.7,9.43157894736842,1.15
6680,PM11101,2015-08-04 01:15,579.0,2.0,88.0,15,11.0,6.579545454545454,1.15
6683,PM11161,2015-08-04 01:15,724.0,1.0,91.0,15,11.6,7.956043956043956,1.15
6689,PM11981,2015-08-04 01:15,348.0,2.0,77.0,15,19.8,4.51948051948052,1.15
6690,PM12061,2015-08-04 01:15,275.0,1.0,85.0,15,20.6,3.235294117647059,1.15
6691,PM12121,2015-08-04 01:15,236.0,0.0,84.0,15,21.2,2.8095238095238093,1.15
6692,PM12211,2015-08-04 01:15,285.0,0.0,90.0,15,22.1,3.1666666666666665,1.15
6693,PM12241,2015-08-04 01:15,312.0,1.0,69.0,15,22.4,4.521739130434782,1.15
6685,PM11201,2015-08-04 01:15,664.0,1.0,81.0,15,12.0,8.197530864197532,1.15
6687,PM11301,2015-08-04 01:15,408.0,1.0,84.0,15,13.0,4.857142857142857,1.15
6703,PM12981,2015-08-04 01:15,216.0,2.0,59.0,15,29.8,3.6610169491525424,1.15
6694,PM12331,2015-08-04 01:15,273.0,1.0,85.0,15,23.3,3.211764705882353,1.15
6695,PM12391,2015-08-04 01:15,420.0,1.0,90.0,15,23.9,4.666666666666667,1.15
6696,PM12471,2015-08-04 01:15,303.0,0.0,84.0,15,24.7,3.607142857142857,1.15
6698,PM12571,2015-08-04 01:15,180.0,2.0,81.0,15,25.7,2.2222222222222223,1.15
6699,PM12641,2015-08-04 01:15,192.0,1.0,92.0,15,26.4,2.0869565217391304,1.15
6700,PM12721,2015-08-04 01:15,196.0,0.0,97.0,15,27.2,2.020618556701031,1.15
3801,PM12781,2015-08-04 01:15,218.0,1.0,104.0,15,27.8,2.0961538461538463,1.15
6702,PM12921,2015-08-04 01:15,212.0,2.0,59.0,15,29.2,3.593220338983051,1.15
3510,PM12961,2015-08-04 01:15,232.0,1.0,58.0,15,29.6,4.0,1.15
6704,PM13011,2015-08-04 01:15,176.0,1.0,59.0,15,30.1,2.983050847457627,1.15
6706,PM13041,2015-08-04 01:15,173.0,4.0,66.0,15,30.4,2.621212121212121,1.15
6708,PM13101,2015-08-04 01:15,252.0,1.0,70.0,15,31.0,3.6,1.15
6711,PM13181,2015-08-04 01:15,132.0,1.0,64.0,15,31.8,2.0625,1.15
7130,PM13211,2015-08-04 01:15,0.0,0.0,0.0,15,32.1,,1.15
7013,PM13221,2015-08-04 01:15,199.0,2.0,55.0,15,32.2,3.618181818181818,1.15
6641,PM10021,2015-08-04 01:15,0.0,0.0,0.0,15,0.2,,1.15
6644,PM10141,2015-08-04 01:15,264.0,1.0,81.0,15,1.4,3.259259259259259,1.15
6646,PM10211,2015-08-04 01:15,240.0,0.0,95.0,15,2.1,2.526315789473684,1.15
6639,PM10001,2015-08-04 01:30,315.0,1.0,81.0,15,0.0,3.888888888888889,1.3
6702,PM12921,2015-08-04 01:30,148.0,2.0,52.0,15,29.2,2.8461538461538463,1.3
3510,PM12961,2015-08-04 01:30,184.0,1.0,49.0,15,29.6,3.7551020408163267,1.3
6703,PM12981,2015-08-04 01:30,176.0,2.0,60.0,15,29.8,2.933333333333333,1.3
6704,PM13011,2015-08-04 01:30,144.0,1.0,64.0,15,30.1,2.25,1.3
6656,PM10441,2015-08-04 01:30,355.0,1.0,92.0,15,4.4,3.858695652173913,1.3
6661,PM10471,2015-08-04 01:30,351.0,1.0,91.0,15,4.7,3.857142857142857,1.3
3818,PM10501,2015-08-04 01:30,353.0,1.0,92.0,15,5.0,3.8369565217391304,1.3
3820,PM10561,2015-08-04 01:30,564.0,2.0,91.0,15,5.6,6.197802197802198,1.3
6641,PM10021,2015-08-04 01:30,0.0,0.0,0.0,15,0.2,,1.3
6644,PM10141,2015-08-04 01:30,240.0,1.0,87.0,15,1.4,2.7586206896551726,1.3
